23244071,This is a review article which looks into details what the actual scenario of the problem of breast cancer in our country is.
23244071,"As the problem is on the rise , what is the level of the preparedness at our end to tackle the problem."
23244071,"The articles reviews the epidemiology of breast , high risk factors , detection , diagnosis and treatment facilities also along with that screening facilities and their ground reality , awareness of the women from different walks regarding various issues of breast cancer and what intervention can be made to combat the disease."
24029122,"Breast cancer is a substantial contributor to adolescent and young adult ( AYA ) malignancies , defined as a diagnosis of cancer between the ages of 15 and 39."
24029122,"In the United States , 6.6 % of breast cancer cases are diagnosed among women younger than 40 years."
24029122,"When breast cancer occurs in AYAs , it typically has a worse prognosis and more - aggressive phenotype ; higher proportions of high - grade and later - stage tumors ; lower estrogen receptor positivity ; and , in some studies , higher expression of HER2."
24029122,Age - specific differences in the biology of AYA breast cancer have been explored in large - scale genomic studies with mixed results.
24029122,"Although some studies suggest that AYA breast cancer has a unique biology , others have shown that its aggressive nature is the result of higher frequencies of aggressive breast cancer subtypes among younger patients."
24029122,"More recently , stromal - related gene signatures have shown prognostic significance in AYA breast cancer , suggesting that differences in microenvironment may account for age - specific differences in breast cancer behavior."
24029122,"Although general principles for selecting cytotoxic and targeted agents are similar between AYAs and the general breast cancer population , endocrine therapy choices in the adjuvant and metastatic settings vary by pre - and postmenopausal status."
