,Subj_Pred,Obj,Obj_true,PMID
217,Weight reduction are,[start] a significant association between hpylori and crds [end],[start] the mainstays of treatment for nonalcoholic fatty liver disease [end],15611492
218,Therapeutic options for treating hyperglycemia include,[start] us 150179 for budesonide representing respectively 40 15 209 of per capita income in malawi [end],[start] sulfonylureas [end],12408409
219,The presence of multiple risk factors in participants was not,[start] a major goal of improving understanding for the natural history of the primary care [end],[start] statistically significant [end],17894523
220,the lack of type 2 diabetes awareness appeared,[start] for analyzing the etiology of t1dm [end],[start] to impede primary and secondary prevention among participants [end],24070886
221,Research to date has demonstrated,[start] a significant association between hpylori and crds [end],"[start] that a low - fat , plant - based nutritional approach improves control of cardiovascular risk [end]",20425575
222,other environmental factors might promote,[start] a major goal of improving understanding for the treatment of the treatment of colorectal cancer [end],[start] insulin resistance [end],16085165
223,their children are,[start] us 150179 for budesonide representing respectively 40 15 209 of per capita income in malawi [end],[start] at greater risk for progressing to type 2 diabetes mellitus [end],11800065
224,"associated neurological disorders ( NDs ) , such as Alzheimer disease have raised",[start] a major goal of improving understanding for the most prevalent [end],[start] concerns about financial burden [end],25345504
225,The quality of risk of bias were assessed,[start] for analyzing the etiology of t1dm [end],[start] using the Cochrane Risk of Bias tool [end],28728958
226,the highest incidence occurring,[start] in the clinic [end],[start] among youth from racial and ethnic minority backgrounds [end],18806081
227,Goals include,[start] behavioral programs with a high intake of fruit [end],[start] maintaining weight reduction and increased physical activity [end],19893798
228,diastolic dysfunction the,[start] us 150179 for budesonide representing respectively 40 15 209 of per capita income in malawi [end],[start] 47.8 % [end],30353895
229,treatment of T2 DM is,[start] a major goal of improving understanding for the natural history of the primary care systems [end],[start] an complex challenge in which targeting cardiovascular risk factors is an important component in the decision making [end],27376421
230,the measurement of autoantibodies may be,[start] a clearer understanding of the natural history of the disease [end],[start] helpful [end],11979020
231,2 diabetes loci are considered across,[start] for analyzing the etiology of t1dm [end],[start] multiple populations [end],17331067
232,Many genetic risk factors such as sleep contribute,[start] to a decrease in the number of clinical practice of clinical trials currently [end],[start] to the increased prevalence of diabetes in the ethnic group [end],28914196
233,Recent work suggests,[start] that the favorable effects of environmental factors such as chronic respiratory diseases [end],[start] that the adverse effect of several T2D loci may be abolished or at least attenuated by higher physical activity levels or healthy lifestyle [end],22540253
234,The main purpose of this study was,[start] to be improved including meeting records presently [end],[start] to investigate the direct effects of psychosocial factors on self - care behavior in Turkish patients with type 2 diabetes mellitus [end],24084701
